group,P
RRP8,0.395732977017508
RRP9,0.198317720098882
RRS1,0.460974408957877
RRS1-AS1,0.382121849530234
RS1,0.956008224168561
RSAD1,0.0225332728858281
RSAD2,0.28487149263105
RSBN1,0.949762125395927
RSBN1L,0.932729896894711
RSC1A1,0.061373114429881
RSF1,0.898849207250716
RSKR,0.00164524374227174
RSL1D1,0.0231520492292335
RSL24D1,0.219935775526993
RSPH1,0.476746168253031
RSPH10B,0.0814605315611714
RSPH10B2,0.294839677521488
RSPH14,0.478256489499196
RSPH3,0.901805177298166
RSPH4A,0.924464509952144
RSPH6A,0.712146491215286
RSPH9,0.536870313158775
RSPO1,0.652387977883432
RSPO2,0.597196077866027
RSPO3,0.482895946769705
RSPO4,0.559368052287683
RSPRY1,0.748886430650205
RSRC1,0.760691435770375
RSRC2,0.291864014292925
RSRP1,0.319430087266058
RSU1,0.814692148009625
RSU1P2,0.390430130796617
RTBDN,0.614185383380625
RTCA,0.269939567666238
RTCA-AS1,0.377096072730935
RTCB,0.0627795918896583
RTEL1,0.462648535623916
RTEL1-TNFRSF6B,0.519108762157473
RTF1,0.771953309266504
RTF2,0.742448829174383
RTKN,0.601201491741758
RTKN2,0.407083741491943
RTL1,0.857837489303981
RTL10,0.470792128510099
RTL3,0.188634198350727
RTL4,0.573383826786767
RTL5,0.0759385287200209
RTL6,0.170615391000648
RTL8A,0.937275810203528
RTL8B,0.851024889158601
RTL8C,0.92339905601422
RTL9,0.374209528439628
RTN1,0.643532135246566
RTN2,0.89112983507807
RTN3,0.966177793592415
RTN4,0.692177757192426
RTN4IP1,0.547997851070774
RTN4R,0.887287206262028
RTN4RL1,0.803476976014557
RTN4RL2,0.483719621326922
RTP1,0.376253550678191
RTP2,0.723834901338283
RTP3,0.467681574907454
RTP4,0.367449856512946
RTP5,0.150302530878437
RTRAF,0.873981298412423
RTTN,0.544336283690204
RUBCN,0.883059670640409
RUBCNL,0.897082003275725
RUFY1,0.048467680893675
RUFY2,0.354012761785811
RUFY3,0.653152724929639
RUFY4,0.0391383240071012
RUNDC1,0.982261931832345
RUNDC3A,0.324603903450449
RUNDC3A-AS1,0.357993355328634
RUNDC3B,0.485647016987042
RUNX1,0.670217069294339
RUNX1-IT1,0.860723669809273
RUNX1T1,0.468739734579599
RUNX2,0.413834087621778
RUNX3,0.507945912547289
RUSC1,0.681473077280122
RUSC1-AS1,0.927779938812346
RUSC2,0.134399826537122
RUVBL1,0.14461723007228
RUVBL1-AS1,0.0686088577644818
RUVBL2,0.0708664520332826
RWDD1,0.544601718569203
RWDD2A,0.220667298897292
RWDD2B,0.592998927123689
RWDD3,0.185196615924039
RWDD4,0.283817645912263
RXFP1,0.162830728998743
RXFP2,0.811518681347633
RXFP3,0.867777282318072
RXFP4,0.449832208588054
RXRA,0.991595825260228
RXRG,0.71621970103986
RXYLT1,0.00127552118611528
RXYLT1-AS1,0.0600773055281651
RYBP,0.120796479680399
RYK,0.415471577019751
RYR1,0.245197198737595
RYR2,0.641320086177867
RYR3,0.0200785894797693
S100A1,0.0414432646561674
S100A10,0.745787707661766
S100A11,0.628684076074298
S100A12,0.995786170715431
S100A13,0.110375490348058
S100A14,0.242024879921378
S100A16,0.221908882330201
S100A2,0.76888206792079
S100A3,0.538243321626255
S100A4,0.512128745322389
S100A5,0.516563057063873
S100A6,0.436748594070906
S100A7,0.59317223708646
S100A7A,0.103340638959583
S100A8,0.549624902278398
S100A9,0.38674908458713
S100B,0.131403644384861
S100G,0.270542322730426
S100P,0.619622363473422
S100PBP,0.0598872891716164
S100Z,0.591287229282294
S1PR1,0.298979628937418
S1PR2,0.905180248668723
S1PR3,0.402440307089696
S1PR4,0.662224669186935
S1PR5,0.591491509762607
SAA1,0.23309912664282
SAA2,0.193138809111884
SAA2-SAA4,0.223206134840675
SAA3P,0.975453301759429
SAA4,0.184087540275222
SAAL1,0.997550040349327
SAC3D1,0.293988901991986
SACM1L,0.627868085161341
SACS,0.724072045805723
SACS-AS1,0.42292765179821
SAE1,0.925684050251748
SAFB,0.571808034486988
SAFB2,0.482828542707188
SAGE1,0.66748470228702
SAGE2P,0.207943773722285
SALL1,0.146528706530029
SALL2,0.0265662283283257
SALL3,0.184901460102062
SALL4,0.706048164173361
SALRNA1,0.890958684784687
SALRNA2,0.826615304383885
SALRNA3,0.497150722307429
SAMD1,0.0751110850599259
SAMD10,0.697277726220456
SAMD11,0.279893453077166
SAMD12,0.986525477617509
SAMD12-AS1,0.745086151242026
SAMD13,0.993861581609986
SAMD14,0.631252934965275
SAMD15,0.442867824988079
SAMD3,0.137263256886357
SAMD4A,0.439717647727577
SAMD4B,0.528832455143819
SAMD5,0.895471688243011
SAMD7,0.453301694132271
SAMD8,0.186346586976824
SAMD9,0.773016978881164
SAMD9L,0.96800551630866
SAMHD1,0.360269644671182
SAMM50,0.665626360289813
SAMMSON,0.0404066842759585
SAMSN1,0.99068826659431
SAMSN1-AS1,0.744821392714185
SAP130,0.491600462917804
SAP18,0.36600513349992
SAP25,0.186822106225826
SAP30,0.230508570174043
SAP30BP,0.111448840790614
SAP30L,0.755492238640996
SAP30L-AS1,0.831181802287296
SAPCD1,0.0931947401325789
SAPCD1-AS1,0.0996539849392478
SAPCD2,0.954293616299896
SAR1A,0.285898558438582
SAR1B,0.689096712874594
SARAF,0.255382838420902
SARDH,0.984198831328931
SARM1,0.722470981153985
SARNP,0.261335045752761
SARS1,0.634476581778281
SARS2,0.133361367770253
SART1,0.76003547471756
SART3,0.945956845378102
SASH1,0.201150700894243
SASH3,0.783342520825208
SASS6,0.828181228092724
SAT1,0.151906728194471
SAT2,0.242800045336671
SATB1,0.53740922515462
SATB1-AS1,0.804077160258062
SATB2,0.937502390343909
SATB2-AS1,0.437046414815844
SATL1,0.827520115081525
SAV1,0.993831907215516
SAXO1,0.257247235425671
SAXO2,0.653759386526495
SAYSD1,0.283490191995766
SBDS,0.764914214581528
SBDSP1,0.863070465204132
SBF1,0.911685619799128
SBF1P1,0.123591245900524
SBF2,0.255984043053192
SBF2-AS1,0.576308121376047
SBK1,0.327379705283524
SBK2,0.485098564696693
SBK3,0.521183166161666
SBNO1,0.948038689871748
SBNO1-AS1,0.846996233466526
SBSN,0.549428465364246
SBSPON,0.10220038464421
SC5D,0.960232465322608
SCAANT1,0.763188468386117
SCAF1,0.562573034523911
SCAF11,0.431129288652325
SCAF4,0.679630319872892
SCAF8,0.938096969586364
SCAI,0.920743487879091
SCAMP1,0.759227506893711
SCAMP1-AS1,0.927413524910923
SCAMP2,0.276277980134055
SCAMP3,0.80016177372165
SCAMP4,0.0367958085827624
SCAMP5,0.935978939490744
SCAND1,0.510565388995916
SCAND2P,0.530710680789494
SCAP,0.33262179629228
SCAPER,0.657357511800547
SCARA3,0.579804147448172
SCARA5,0.0813744666746492
SCARB1,0.944892943851185
SCARB2,0.898776194559159
SCARF2,0.170606620615972
SCARNA1,0.36034330862909
SCARNA10,0.482516334923731
SCARNA11,0.35415683456546
SCARNA12,0.108357592457024
SCARNA13,0.225881948545983
SCARNA14,0.634966248026106
SCARNA15,0.227871387582458
SCARNA16,0.359562202533363
SCARNA17,0.372104092531985
SCARNA18,0.0718494276103089
SCARNA18B,0.142994381879725
SCARNA2,0.867418967383718
SCARNA20,0.585842432596734
SCARNA21,0.778126490905024
SCARNA21B,0.0940072520040129
SCARNA22,0.559326811573639
SCARNA23,0.449513317403138
SCARNA26A,0.396278516249635
SCARNA26B,0.361747749170634
SCARNA27,0.168825152868325
SCARNA28,0.725236874364966
SCARNA3,0.363594725394928
SCARNA4,0.443110547142213
SCARNA5,0.602496093374062
SCARNA6,0.500213482108726
SCARNA7,0.0946148380528794
SCARNA8,0.904844752429395
SCARNA9,0.975562935171495
SCARNA9L,0.996405485795053
SCART1,0.633833480685035
SCAT1,0.140805000933176
SCAT2,0.694898597899113
SCAT8,0.0988815358598198
SCCPDH,0.629466625329684
SCD,0.237556877862833
SCD5,0.254772336325315
SCEL,0.180612805551653
SCEL-AS1,0.670690165590924
SCFD1,0.119735284653132
SCFD2,0.193170026227636
SCG2,0.542065198683249
SCG3,0.802831039894635
SCG5,0.669253185691627
SCGB1A1,0.226660534250877
SCGB1B2P,0.215471470610401
SCGB1C1,0.11699270978417
SCGB1C2,0.973640542764653
SCGB1D1,0.740728716233209
SCGB1D2,0.261305641665741
SCGB1D4,0.550461993093048
SCGB2A1,0.846352239600249
SCGB2A2,0.420153930024953
SCGB2B2,0.338901192221321
SCGB2B3P,0.335596703680886
SCGB3A1,0.91923758050548
SCGB3A2,0.0934931346177262
SCGN,0.741558019114871
SCHIP1,0.0887759088005699
SCHLAP1,0.981406457671994
SCIMP,0.720452522080689
SCIN,0.184935943652057
SCLT1,0.769045959125909
SCLY,0.278189804622117
SCMH1,0.83240887931181
SCML1,0.0948656869221163
SCML2,0.457076862913956
SCML4,0.11517269770053
SCN10A,0.692578913620044
SCN11A,0.0782965705508521
SCN1A,0.338311021511004
SCN1A-AS1,0.376799066446341
SCN1B,0.193687942209547
SCN2A,0.180558818282804
SCN2B,0.555142406338693
SCN3A,0.811906396577758
SCN3B,0.147873677674959
SCN4A,0.294167565752875
SCN4B,0.538187630548858
SCN5A,0.709586287939395
SCN7A,0.618522742486707
SCN8A,0.235140125794588
SCN9A,0.588207986422341
SCNM1,0.441335353995973
SCNN1A,0.401459663623419
SCNN1B,0.630509231400466
SCNN1D,0.481483962723148
SCNN1G,0.632535854399001
SCO1,0.889328407093262
SCO2,0.134970099638549
SCOC,0.449431313631176
SCOC-AS1,0.303937168780526
SCP2,0.958549519272672
SCP2D1,0.293388677488624
SCP2D1-AS1,0.24715025275089
SCPEP1,0.438191335766046
SCRG1,0.223191943916745
SCRN1,0.124642462030668
SCRN2,0.993421904766172
SCRN3,0.284467377106471
SCRT1,0.503393020658184
SCRT2,0.282013487631844
SCTR,0.822590294941776
SCUBE1,0.0275031680656724
SCUBE2,0.905724317188791
SCUBE3,0.618023390345615
SCX,0.284602202706265
SCYL1,0.294112755986888
SCYL2,0.381074171570278
SCYL3,0.484632700117862
SDAD1,0.234771220174493
SDAD1P1,0.638549072457011
SDC1,0.451928685798808
SDC2,0.2055244325953
SDC3,0.819312468110856
SDC4,0.790890164230747
SDC4P,0.646363399145313
SDCBP,0.00592033188036149
SDCBP2,0.923858658549169
SDCBP2-AS1,0.946139733925972
SDCCAG8,0.963251006478227
SDE2,0.473914158008877
SDF2,0.0828500946248621
SDF2L1,0.0463125966738973
SDF4,0.898753240242739
SDHA,0.855085834617133
SDHAF1,0.501185877659157
SDHAF2,0.430538394379409
SDHAF3,0.809535004000215
SDHAF4,0.468055685356193
SDHAP1,0.553149168736635
SDHAP2,0.612547823034068
SDHAP3,0.409408480605419
SDHB,0.377243120842911
SDHC,0.0506566947616288
SDHD,0.822848635256689
SDK1,0.912062579965877
SDK2,0.341209906701081
SDR16C5,0.259683749323807
SDR16C6P,0.693035229736036
SDR39U1,0.81567708292423
SDR42E1,0.735348379477923
SDR42E2,0.783544291065455
SDR9C7,0.851148457094666
SDS,0.531410264217675
SDSL,0.814383148591403
SEBOX,0.880318694421055
SEC11A,0.43632885688632
SEC11C,0.292870353973982
SEC13,0.730413677681829
SEC14L1,0.0212234113924467
SEC14L1P1,0.841983452377348
SEC14L2,0.883257853067004
SEC14L3,0.802658979542819
SEC14L4,0.967636186177431
SEC14L5,0.830903217369922
SEC14L6,0.444715932442316
SEC16A,0.318869103469218
SEC16B,0.187016062882647
SEC1P,0.964666326371039
SEC22A,0.150739599045011
SEC22B,0.412106978990783
SEC22B2P,0.719269767387286
SEC22B3P,0.819187148415217
SEC22C,0.624635582501247
SEC23A,0.555987186896988
SEC23A-AS1,0.580125443716732
SEC23B,0.97110197890917
SEC23IP,0.333617357660874
SEC24A,0.848213486243724
SEC24B,0.806381965495715
SEC24B-AS1,0.812755368396474
SEC24C,0.40004757383156
SEC24D,0.376774951519172
SEC31A,0.652577896689341
SEC31B,0.104542801679264
SEC61A1,0.775286437433213
SEC61A2,0.924225573207658
SEC61B,0.542186208193058
SEC61G,0.729195494074718
SEC62,0.438786894533155
SEC63,0.00172421508790836
SECISBP2,0.78811270717264
SECISBP2L,0.66338203378993
SECTM1,0.801490993351386
SEH1L,0.0637721544689261
SEL1L,0.833701035933026
SEL1L2,0.436170192255965
SEL1L3,0.0315441415849338
SELE,0.751018493648217
SELENBP1,0.905428384356433
SELENOF,0.795942809459915
SELENOH,0.609314670549331
SELENOI,0.606698920831296
SELENOK,0.918351390790537
SELENOKP3,0.681549901989545
SELENOM,0.586694022103032
SELENON,0.114904932469806
SELENOO,0.550526851010798
SELENOP,0.474718511259912
SELENOS,0.618982362623922
SELENOT,0.0010945553728168
SELENOV,0.666111363785009
SELENOW,0.415136282583577
SELL,0.702957977220836
SELP,0.987730724601623
SELPLG,0.274763015782925
SEM1,0.161744358337256
SEMA3A,0.00661892569648295
SEMA3B,0.583028074751
SEMA3B-AS1,0.297232307385431
SEMA3C,0.27101979994626
SEMA3D,0.472384542391703
SEMA3E,0.339898012330537
SEMA3F,0.599620769088595
SEMA3F-AS1,0.686250064033641
SEMA3G,0.767896773998704
SEMA4A,0.214167276194659
SEMA4B,0.802538731049091
SEMA4C,0.149938272323629
SEMA4D,0.821786020265392
SEMA4F,0.944199378920006
SEMA4G,0.266800268616464
SEMA5A,0.0306726723794251
SEMA5A-AS1,0.454704040268046
SEMA5B,0.604595665592393
SEMA6A,0.772050975559748
SEMA6A-AS1,0.708643327517895
SEMA6A-AS2,0.952338965094872
SEMA6B,0.645684987859622
SEMA6C,0.507033992863412
SEMA6D,0.582154648110141
SEMA7A,0.681645324801803
SEMG1,0.257253531312645
SEMG2,0.220994029744898
SENCR,0.713877497681994
SENP1,0.857257171383254
SENP2,0.617348811440395
SENP3,0.231824830970701
SENP3-EIF4A1,0.382198755332454
SENP5,0.982963387161637
SENP6,0.515234638545782
SENP7,0.715278098598283
SENP8,0.662507048405681
SEPHS1,0.5227050191005
SEPHS2,0.783293585746517
SEPSECS,0.00924518734050462
SEPSECS-AS1,0.0195039668202416
SEPT5-GP1BB,0.657459549921141
SEPTIN1,0.520992423850643
SEPTIN10,0.665490677654269
SEPTIN11,0.621504508635164
SEPTIN12,0.104335084062695
SEPTIN14,0.809496953720096
SEPTIN2,0.570099600555739
SEPTIN3,0.133452349895372
SEPTIN4,0.594023401397613
SEPTIN4-AS1,0.588050128411136
SEPTIN5,0.993600065629593
SEPTIN6,0.266205585024902
SEPTIN7,0.00183321321385482
SEPTIN7-AS1,0.0293701509997143
SEPTIN7P2,0.640629716539179
SEPTIN7P9,0.908927895267686
SEPTIN8,0.444941703806987
SEPTIN9,0.141239511036751
SERAC1,0.287940979645117
SERBP1,0.472648189517968
SERF2,0.197852387649322
SERF2-C15ORF63,0.235626615304924
SERGEF,0.187116032341305
SERHL,0.36795839616416
SERHL2,0.39345672647199
SERINC1,0.154532782132326
SERINC2,0.560060279859559
SERINC3,0.642876578262127
SERINC4,0.402046445274523
SERINC5,0.817577422079921
SERP1,0.230258408193399
SERP2,0.85105622349634
SERPINA10,0.854868152887767
SERPINA11,0.917011771350888
SERPINA12,0.17209336351367
SERPINA13P,0.99757211703617
SERPINA2,0.234176106556094
SERPINA3,0.861043484869333
SERPINA4,0.392267839414539
SERPINA5,0.907915826615261
SERPINA7,0.883932360241667
SERPINA9,0.660905407577384
SERPINB1,0.867295193401507
SERPINB10,0.91350247785935
SERPINB11,0.302363417083967
SERPINB12,0.770516779715824
SERPINB13,0.997360189999449
SERPINB2,0.969402134964166
SERPINB3,0.312354631425936
SERPINB4,0.744763943549368
SERPINB5,0.729680504353437
SERPINB6,0.385151827448694
SERPINB7,0.526201267519986
SERPINB8,0.946500237663474
SERPINB9,0.614885713396705
SERPINB9P1,0.644477298663417
SERPINC1,0.711817841438794
SERPIND1,0.59885768035508
SERPINE1,0.872243406609206
SERPINE2,0.484976313033436
SERPINE3,0.7134037664138
SERPINF1,0.819139835775495
SERPINF2,0.711716954808331
SERPING1,0.408645979214665
SERPINH1,0.247257931535923
SERPINI1,0.0744232819854404
SERPINI2,0.0766779865018118
SERTAD1,0.401368752097115
SERTAD2,0.0815584339575966
SERTAD3,0.526736682372234
SERTM1,0.894395225595399
SERTM2,0.688083222473259
SESN1,0.049412792832464
SESN3,0.76223336505001
SESTD1,0.570850826543914
SET,0.678815705980537
SETBP1,0.906154627065505
SETD1A,0.12373344635759
SETD1B,0.614620146003183
SETD2,0.415607407183182
SETD3,0.517632665498248
SETD4,0.957254247872461
SETD5,0.787441867154794
SETD6,0.444872879174039
SETD7,0.0789468833795478
SETD9,0.264189631571201
SETDB1,0.431668532681396
SETDB2,0.464865136193383
SETDB2-PHF11,0.274980775871272
SETMAR,0.879263107094681
SETSIP,0.997686531716707
SETX,0.160420069658954
SEZ6,0.0961752360574341
SEZ6L,0.89733053262687
SEZ6L2,0.455890380045444
SF1,0.907962791200681
SF3A1,0.125056623549989
SF3A2,0.561378886956998
SF3A3,0.350410966036248
SF3B1,0.331869002241316
SF3B2,0.51824423260723
SF3B3,0.997741795990426
SF3B4,0.341499730428293
SF3B5,0.877831311020626
SF3B6,0.913103518747786
SFI1,0.0658909044569168
SFMBT1,0.0304165863557004
SFMBT2,0.518783296793821
SFN,0.607823102520372
SFPQ,0.143479168010102
SFR1,0.0275280430969318
SFRP1,0.103402013339709
SFRP2,0.883368732518105
SFRP4,0.795677387140589
SFRP5,0.820184142154271
SFSWAP,0.568260241240087
SFT2D1,0.934798733845139
SFT2D2,0.543638014391385
SFT2D3,0.246579239583503
SFTA1P,0.725227258803185
SFTA2,0.322523409108959
SFTA3,0.712096917486053
SFTPA1,0.915451572416028
SFTPA2,0.750554600516643
SFTPB,0.639604994129404
SFTPC,0.190494062936239
SFTPD,0.654885287550247
SFXN1,0.0016053561671447
SFXN2,0.0214386737819704
SFXN3,0.905247294030963
SFXN4,0.483659266868459
SFXN5,0.793993494200902
SGCA,0.105204265881122
SGCB,0.526662952809951
SGCD,0.828445726074873
SGCE,0.768463099756011
SGCG,0.980696855990641
SGCZ,0.973187899157511
SGF29,0.82385260211903
SGIP1,0.083367449324659
SGK1,0.860140336688672
SGK2,0.601289316423707
SGK3,0.634583861874572
SGMS1,0.874538643676963
SGMS1-AS1,0.866202109245412
SGMS2,0.770365477439699
SGO1,0.447986620938017
SGO1-AS1,0.548095056418219
SGO2,0.956335385490168
SGPL1,0.346686646517189
SGPP2,0.981981112815464
SGSH,0.615447417455496
SGSM1,0.210212643605948
SGSM2,0.445017480677581
SGSM3,0.853878972787741
SGTA,0.373329424185994
SGTB,0.023553116411249
SH2B1,0.916698591999126
SH2B2,0.852397913808147
SH2B3,0.227064444882924
SH2D1A,0.947050712072347
SH2D1B,0.986295845742324
SH2D2A,0.230139014860987
SH2D3A,0.0171813701106951
SH2D3C,0.788114137613504
SH2D4A,0.167271147643346
SH2D4B,0.838913667205904
SH2D5,0.317068023576326
SH2D6,0.977241701213371
SH2D7,0.662821452949276
SH3BGR,0.832081703868346
SH3BGRL,0.232083658642518
SH3BGRL2,0.0494360683840022
SH3BGRL3,0.865399210433733
SH3BP1,0.432947557899356
SH3BP2,0.0992849544173319
SH3BP4,0.0208893090427404
SH3BP5,0.13145148115215
SH3BP5-AS1,0.63853678649856
SH3BP5L,0.690094757146746
SH3D19,0.715783926086573
SH3D21,0.94451350177031
SH3GL1,0.164381810942757
SH3GL1P1,0.551524255406718
SH3GL1P2,0.133355567254832
SH3GL2,0.410841058774863
SH3GL3,0.86775751565492
SH3GLB1,0.983406382692484
SH3GLB2,0.757414791194445
SH3KBP1,0.839556071064204
SH3PXD2A,0.405379386809399
SH3PXD2A-AS1,0.227626650373093
SH3PXD2B,0.955596842810263
SH3RF1,0.642138771071218
SH3RF2,0.634908578111554
SH3RF3,0.628702280029477
SH3RF3-AS1,0.701403075465685
SH3TC1,0.847192969576804
SH3TC2,0.36410890577352
SH3TC2-DT,0.284132891584891
SH3YL1,0.6987246917697
SHANK1,0.373038878465752
SHANK2,0.813274808744362
SHANK2-AS1,0.335798369220666
SHANK2-AS3,0.431163841880569
SHANK3,0.880559016571238
SHARPIN,0.475354186073163
SHB,0.848831015012349
SHBG,0.271805374603212
SHC1,0.178314034959592
SHC2,0.278494000275079
SHC3,0.651331055772169
SHC4,0.494659805472029
SHCBP1,0.881905096151231
SHCBP1L,0.313792964293005
SHD,0.684212621693295
SHE,0.641619374249605
SHF,0.04880582497992
SHFL,0.923801686219094
SHH,0.590907399928935
SHISA2,0.239066830813373
SHISA3,0.265870271425673
SHISA4,0.170899272294773
SHISA5,0.226682677011116
SHISA6,0.753158113993961
SHISA7,0.653627495288153
SHISA8,0.0936084946822528
SHISA9,0.530532811044173
SHISAL1,0.269355049854379
SHISAL2A,0.627173148441066
SHISAL2B,0.0118098030862652
SHKBP1,0.025946056636668
SHLD1,0.536601831279031
SHLD2,0.640616840010046
SHLD2P1,0.437687534609292
SHLD2P3,0.722392928079491
SHLD3,0.0995941268371494
SHMT2,0.885152659506082
SHOC1,0.166780011852431
SHOC2,0.113646840504906
SHOX,0.230867932176487
SHOX2,0.409692868424276
SHPK,0.863776295485933
SHPRH,0.650089551754941
SHQ1,0.121990162124953
SHROOM1,0.761408706796911
SHROOM2,0.426825928724539
SHROOM3,0.474873597091685
SHROOM4,0.935558952080821
SHTN1,0.630985644264114
SI,0.649015236452118
SIAE,0.57637295975334
SIAH1,0.748855818040212
SIAH2,0.231833753560015
SIAH3,0.638363040641696
SIDT1,0.107338725077723
SIDT2,0.367475425450066
SIGIRR,0.791008396031339
SIGLEC1,0.271606843712823
SIGLEC10,0.982976242112395
SIGLEC11,0.946200612232352
SIGLEC12,0.929626333937305
SIGLEC14,0.88803532382037
SIGLEC15,0.981835162515825
SIGLEC16,0.857969941075576
SIGLEC17P,0.870503881167066
SIGLEC5,0.417739859998841
SIGLEC6,0.773904550167226
SIGLEC7,0.535113527293466
SIGLEC8,0.789433268656592
SIGLEC9,0.32384200754885
SIGLECL1,0.965266692965881
SIGMAR1,0.679800235670534
SIK1,0.739834280186098
SIK2,0.810008390132475
SIK3,0.545945813759767
SIKE1,0.667751190842065
SIL1,0.687080216407683
SILC1,0.0359638854431076
SIM1,0.465907119471956
SIM2,0.746298840844672
SIMC1,0.523984635748713
SIN3A,0.214850383366419
SIN3B,0.429989574343433
SINHCAF,0.0811528328031054
SIPA1,0.454269199989397
SIPA1L1,0.730718831223274
SIPA1L2,0.996950197631644
SIPA1L3,0.230190068932215
SIRLNT,0.823792671910057
SIRPA,0.0416294025820612
SIRPB1,0.199983128204833
SIRPB2,0.220864717052268
SIRPB3P,0.0947056475648939
SIRPD,0.421797178934028
SIRPG,0.986984391917522
SIRPG-AS1,0.966207243193307
SIRT1,0.399489278439584
SIRT2,0.179026600780829
SIRT3,0.0214684670442504
SIRT4,0.675447994824915
SIRT5,0.707363737677929
SIRT6,0.781377296093297
SIRT7,0.193397275085981
SIT1,0.0367969244001168
SIVA1,0.201353894799377
SIX1,0.995839436025973
SIX2,0.0605064835439652
SIX3,0.416637078616636
SIX3-AS1,0.550341061489199
SIX4,0.533648283608542
SIX5,0.427667445992439
SIX6,0.89378164283165
SKA1,0.980167618778608
SKA2,0.985787111952651
SKA3,0.880756485423874
SKAP1,0.0689862448207986
SKAP2,0.194895121988547
SKI,0.205128991282976
SKIDA1,0.781383592420393
SKIL,0.44773646365951
SKINT1L,0.136773999482186
SKOR1,0.0852420015062604
SKOR2,0.997444250701253
SKP1,0.270128998946099
SKP1P2,0.984299983185021
SKP2,0.188937642734808
SLA,0.054040896943822
SLA2,0.704311285186162
SLAIN1,0.831053275373948
SLAIN2,0.530164198247326
SLAMF1,0.224040213553371
SLAMF6,0.0359400762755911
SLAMF7,0.997246589184623
SLAMF8,0.417459585033527
SLAMF9,0.304638916760041
SLBP,0.412230446432992
SLC10A1,0.417494269156388
SLC10A2,0.552959701178578
SLC10A3,0.823425787883245
SLC10A4,0.633403992858214
SLC10A5,0.619238315158121
SLC10A6,0.194138929573119
SLC10A7,0.449442872491612
SLC11A1,0.236274378956886
SLC11A2,0.192207191923979
SLC12A1,0.645242996115368
SLC12A2,0.975773627063125
SLC12A3,0.510627746100849
SLC12A4,0.458948806975211
SLC12A5,0.347527291633607
SLC12A5-AS1,0.272454204134797
SLC12A6,0.299541797699815
SLC12A8,0.329227439009059
SLC12A9,0.506769032069893
SLC12A9-AS1,0.124977432652858
SLC13A1,0.121298211108394
SLC13A2,0.671736010853755
SLC13A3,0.882682581955039
SLC13A4,0.573662124844317
SLC13A5,0.329411376527997
SLC14A1,0.575682068634396
SLC14A2,0.900178868724425
SLC14A2-AS1,0.805484807548521
SLC15A1,0.699388217059418
SLC15A2,0.00174315941898998
SLC15A3,0.431406929274481
SLC15A4,0.806413140334403
SLC15A5,0.543569363467722
SLC16A1,0.443073380468417
SLC16A1-AS1,0.529760620431821
SLC16A10,0.324754136703193
SLC16A11,0.2320724205612
SLC16A12,0.346715203323995
SLC16A12-AS1,0.500442425080108
SLC16A13,0.253868036505563
SLC16A14,0.71622674175709
SLC16A2,0.507360053782231
SLC16A3,0.423354317431324
SLC16A4,0.781372926466544
SLC16A5,0.199501407617434
SLC16A6,0.601146374924574
SLC16A7,0.606525514859389
SLC16A8,0.97918393698821
SLC16A9,0.590485936130099
SLC17A1,0.524386262866736
SLC17A2,0.52801957263067
SLC17A3,0.645009739084165
SLC17A4,0.913006187283897
SLC17A5,0.00616023932617352
SLC17A6,0.425492683277928
SLC17A7,0.675472351370659
SLC17A8,0.511157853897685
SLC17A9,0.754683802267642
SLC18A1,0.81311106194998
SLC18A2,0.779198756988741
SLC18A3,0.0764513379034569
SLC18B1,0.381996965332162
SLC19A1,0.754317259591227
SLC19A2,0.725291003064026
SLC19A3,0.168867680687553
SLC1A1,0.892727643820321
SLC1A2,0.813983642551612
SLC1A3,0.844149135383781
SLC1A4,0.0242640113747823
SLC1A5,0.924356367781534
SLC1A6,0.906018854744406
SLC1A7,0.875656374145161
SLC20A1,0.901510845841153
SLC20A2,0.249748277489899
SLC22A1,0.791160415197532
SLC22A10,0.549803204187873
SLC22A11,0.870342743928051
SLC22A12,0.866021947041873
SLC22A13,0.158919544950899
SLC22A14,0.171466343933895
SLC22A15,0.699772627366875
SLC22A16,0.572233254960608
SLC22A17,0.679023852187408
SLC22A18AS,0.736680231382492
SLC22A2,0.023809487579378
SLC22A20P,0.553546921370389
SLC22A23,0.439937065044662
SLC22A24,0.537251708913931
SLC22A25,0.701282112853754
SLC22A3,0.0304002949277572
SLC22A31,0.427772456824656
SLC22A4,0.122309712109654
SLC22A5,0.0792301329813589
SLC22A6,0.20100146150146
SLC22A7,0.758441550927613
SLC22A8,0.996425306773498
SLC22A9,0.222943232925934
SLC23A1,0.641123120765512
SLC23A2,0.096347296054953
SLC23A3,0.513226930576869
SLC24A1,0.914828033854317
SLC24A2,0.406138012756241
SLC24A3,0.377512510369167
SLC24A4,0.716119031192795
SLC24A5,0.601520862666536
SLC25A1,0.490566329389079
SLC25A10,0.284103996080846
SLC25A11,0.946088143238061
SLC25A12,0.268661153720818
SLC25A13,0.526276033008224
SLC25A14,0.577173829534389
SLC25A15,0.493845248511415
SLC25A16,0.0078347346502102
SLC25A17,0.826210311337946
SLC25A18,0.902493057220814
SLC25A19,0.587843244040881
SLC25A2,0.552498299742615
SLC25A20,0.691380578090118
SLC25A21,0.458102131547581
SLC25A21-AS1,0.710202662188228
SLC25A22,0.512395168377271
SLC25A23,0.656296400712567
SLC25A25,0.265225675978732
SLC25A25-AS1,0.382350337418639
SLC25A26,0.894695715123498
SLC25A27,0.048963074858602
SLC25A28,0.432768938322138
SLC25A29,0.360238846778005
SLC25A3,0.170477528794987
