group,P
ITPK1-AS1,0.603285991417331
ITPKA,0.844744140328783
ITPKB,0.204321176095133
ITPKB-IT1,0.473108049652833
ITPKC,0.25977855969876
ITPR1,0.235804597204254
ITPR1-DT,0.743130732294684
ITPR2,0.785315432348502
ITPR3,0.422914999947705
ITPRID1,0.512669885232809
ITPRID2,0.1567703629452
ITPRIP,0.697255222178715
ITPRIP-AS1,0.79305253847654
ITPRIPL1,0.767118598940261
ITPRIPL2,0.167111498123687
ITSN1,0.426119809865648
ITSN2,0.378795173534193
IVD,0.780805280317039
IVL,0.913974779133211
IVNS1ABP,0.0804034039260392
IWS1,0.407838099635679
IYD,0.661998472573044
IZUMO1,0.54241091755954
IZUMO1R,0.965357260168065
IZUMO2,0.185544762978985
IZUMO3,0.148649795511313
IZUMO4,0.239559310745245
JADE1,0.714293153633044
JADE2,0.385983803022005
JADE3,0.460896269350061
JAG1,0.317141549805441
JAG2,0.333172699814745
JAGN1,0.286129504351521
JAK1,0.431221675775598
JAK2,0.36935305190355
JAK3,0.758364346692726
JAKMIP1,0.972580993954037
JAKMIP2,0.466879599025594
JAKMIP2-AS1,0.499479131752639
JAKMIP3,0.492917172328251
JAM2,0.987551419841888
JAM3,0.32614803557312
JAML,0.594609268641447
JARID2,0.644267106530354
JARID2-AS1,0.103406753282329
JAZF1,0.910153745307487
JAZF1-AS1,0.285669413136734
JCAD,0.118143268560585
JCHAIN,0.739293047043257
JDP2,0.300465713624516
JHY,0.853162548530523
JKAMP,0.241247834771075
JMJD1C,0.062537300616855
JMJD1C-AS1,0.267508817226595
JMJD4,0.0199636602955624
JMJD6,0.0668914889233126
JMJD7,0.150992298381967
JMJD7-PLA2G4B,0.12447899917502
JMJD8,0.641552155232741
JMY,0.605917987076649
JOSD1,0.966907570315368
JOSD2,0.371594161990879
JPH1,0.807460292116322
JPH2,0.708830113580244
JPH3,0.126870518232527
JPH4,0.743791740680984
JPT1,0.928875805090832
JPT2,0.824042717642842
JPX,0.858568130966201
JRK,0.557234890256743
JRKL,0.487794041075786
JRKL-AS1,0.875139921562503
JSRP1,0.801764042984297
JTB,0.496875270896742
JUN,0.791332449123261
JUNB,0.948096992482198
JUND,0.197352832313643
JUP,0.986873585569892
KAAG1,0.455343580138165
KALRN,0.250508690034687
KANK1,0.793129706590877
KANK2,0.989037789741541
KANK3,0.94843103302223
KANK4,0.721140418477995
KANSL1,0.186513321883054
KANSL1-AS1,0.428711655932273
KANSL1L,0.916925333089323
KANSL1L-AS1,0.181203976409677
KANSL2,0.0919201020424073
KANSL3,0.854764186675376
KANTR,0.684958533338715
KARS1,0.50943369193084
KAT14,0.768744434532481
KAT2A,0.915156808763549
KAT2B,0.339867370082466
KAT5,0.178792504664953
KAT6A,0.596156107342948
KAT7,0.56102232153861
KAT8,0.842596135783972
KATNA1,0.999939107410939
KATNAL1,0.767653931736297
KATNAL2,0.676876571675564
KATNB1,0.515811585662334
KATNBL1,0.884100926927267
KATNBL1P6,0.698034276934999
KAZALD1,0.722969400663258
KAZN,0.513736511802819
KAZN-AS1,0.529517261275311
KBTBD11,0.916099021357449
KBTBD11-OT1,0.596082938150865
KBTBD12,0.609062278454539
KBTBD13,0.574848411982583
KBTBD2,0.980481252855005
KBTBD3,0.467906866333071
KBTBD4,0.962568180548512
KBTBD6,0.226673616770358
KBTBD7,0.929039119328532
KBTBD8,0.69207417786788
KC6,0.910370260059403
KCCAT198,0.36673808097825
KCCAT333,0.921543814537576
KCMF1,0.335322897785635
KCNA1,0.106976910787995
KCNA10,0.0178556906290931
KCNA2,0.72169183513361
KCNA3,0.543598585084018
KCNA4,0.226930304051681
KCNA5,0.987084754782252
KCNA6,0.222039776899566
KCNA7,0.173946147582719
KCNAB1,0.348049097563442
KCNAB1-AS1,0.17935713423075
KCNAB1-AS2,0.785415115380272
KCNAB2,0.294336217650624
KCNAB3,0.793628532885339
KCNB1,0.721007125303663
KCNB2,0.160514687049046
KCNC1,0.962083435579575
KCNC2,0.752668870463196
KCNC3,0.855167828070747
KCNC4,0.882446951682428
KCND1,0.712039426670388
KCND2,0.201176219335282
KCND3,0.0290196923487025
KCND3-AS1,0.0538214741267457
KCND3-IT1,0.101304221777097
KCNE1B,NA
KCNE2,0.442409040436609
KCNE3,0.181480644273297
KCNE4,0.571574392999408
KCNE5,0.465516776556513
KCNF1,0.902496300013341
KCNG1,0.659166257573255
KCNG2,0.686037210819408
KCNG3,0.242002673915998
KCNG4,0.189743958954979
KCNH1,0.212686187649579
KCNH1-IT1,0.973737980276281
KCNH2,0.409990631870267
KCNH3,0.625427709757029
KCNH4,0.62004472727443
KCNH5,0.444956424196274
KCNH6,0.679491016202075
KCNH7,0.337740845178475
KCNH7-AS1,0.122651594696876
KCNH8,0.136454276349437
KCNIP1,0.507865752116413
KCNIP1-AS1,0.770047431160438
KCNIP1-OT1,0.312469020160543
KCNIP2,0.846499435192038
KCNIP2-AS1,0.806914239942943
KCNIP3,0.31906953563927
KCNIP4,0.939082865012916
KCNIP4-IT1,0.987717993016704
KCNJ1,0.904371535435795
KCNJ10,0.148718301423086
KCNJ11,0.206050786163531
KCNJ12,0.851236455445006
KCNJ13,0.247400016992012
KCNJ14,0.924736334346179
KCNJ15,0.849464059195997
KCNJ16,0.468378628465302
KCNJ18,0.310326963956243
KCNJ2,0.442707120481809
KCNJ2-AS1,0.530128301921865
KCNJ3,0.540813822949713
KCNJ4,0.844675558059063
KCNJ5,0.125806702008955
KCNJ6,0.206732469091931
KCNJ8,0.224954942336506
KCNJ9,0.338375941387031
KCNK1,0.108796542323162
KCNK10,0.719406051564448
KCNK12,0.769356629703843
KCNK13,0.761853948308097
KCNK15,0.550061080102321
KCNK15-AS1,0.639342427636255
KCNK16,0.051093651113143
KCNK17,0.0348441596097587
KCNK18,0.15632626731597
KCNK2,0.239503288706235
KCNK3,0.938801005311899
KCNK4,0.226810037400154
KCNK4-TEX40,0.28623582085895
KCNK5,0.638004062544314
KCNK6,0.834124750570736
KCNK7,0.953487792600757
KCNK9,0.463122369883509
KCNMA1,0.637887167690707
KCNMA1-AS1,0.837146179777685
KCNMA1-AS2,0.183156610656322
KCNMA1-AS3,0.495567407290551
KCNMB1,0.211621700940936
KCNMB2,0.720068790264695
KCNMB2-AS1,0.748911234041365
KCNMB3,0.506821129762783
KCNMB4,0.0423506660345037
KCNN1,0.415132766888343
KCNN2,0.47762644460302
KCNN3,0.884468246582665
KCNN4,0.894643952223662
KCNQ1,0.803488243441814
KCNQ1-AS1,0.327056384932877
KCNQ1DN,0.548268002437658
KCNQ1OT1,0.687700443996684
KCNQ2,0.945743791548697
KCNQ3,0.404353418837447
KCNQ4,0.460976477644303
KCNQ5,0.288386395828125
KCNQ5-AS1,0.134831704795627
KCNQ5-IT1,0.329038360832957
KCNRG,0.855598133003013
KCNS1,0.580281940144087
KCNS2,0.68512669724469
KCNS3,0.733632547911275
KCNT1,0.205286193291323
KCNT2,0.580225704815323
KCNU1,0.0552731578407261
KCNV1,0.311806020062387
KCNV2,0.877903676048926
KCP,0.453366851860224
KCTD1,0.0685004185936181
KCTD10,0.300434854255923
KCTD11,0.825932280400634
KCTD12,0.0558975289074368
KCTD13,0.72153391862527
KCTD14,0.67111928924454
KCTD15,0.647146279356605
KCTD16,0.234637584614786
KCTD17,0.579453466626223
KCTD18,0.436014111561988
KCTD19,0.182335365425578
KCTD2,0.985322926205619
KCTD20,0.864900449113361
KCTD21,0.134673643075293
KCTD21-AS1,0.156004107949526
KCTD3,0.93330727536223
KCTD4,0.221333805718683
KCTD5,0.848503787708947
KCTD6,0.601748328389587
KCTD7,0.641634913722283
KCTD8,0.830783651175703
KCTD9,0.579402817703676
KDELR1,0.0809223392559198
KDELR2,0.37530168138172
KDELR3,0.578811316419845
KDF1,0.268949734713041
KDM1A,0.667369708666344
KDM1B,0.459601736695669
KDM2A,0.931579004043277
KDM2B,0.00289686476772371
KDM3A,0.0213270789080751
KDM3B,0.493904817429273
KDM4A,0.969231095498838
KDM4A-AS1,0.280408418581361
KDM4B,0.0698099079328198
KDM4C,0.364835154902087
KDM4D,0.450222289433109
KDM4E,0.361169716576585
KDM5A,0.66066092228385
KDM5B,0.423759628702678
KDM5C,0.683171909117284
KDM6A,0.608860307868311
KDM6B,0.715046831157563
KDM7A,0.0138815238197726
KDM7A-DT,0.0203709225791452
KDM8,0.0076578771713112
KDR,0.793983016016382
KDSR,0.369362997416095
KEAP1,0.253563214091723
KEL,0.453788038603833
KERA,0.627061345634587
KHDC1,0.892634494636043
KHDC1L,0.77350557234437
KHDC3L,0.634738505672697
KHDC4,0.853991345958786
KHDRBS1,0.250045635299873
KHDRBS2,0.53491166336105
KHDRBS3,0.561798425208581
KHK,0.098970012899568
KHNYN,0.124526929004189
KHSRP,0.466419635768079
KIAA0040,0.87230456044056
KIAA0087,0.945517968062465
KIAA0100,0.888364978252828
KIAA0232,0.4134315742889
KIAA0319,0.159045603478593
KIAA0319L,0.0425362570377385
KIAA0408,0.481772767945492
KIAA0513,0.839829586668493
KIAA0556,0.23788276583173
KIAA0586,0.025513914642794
KIAA0753,0.00154601702154332
KIAA0754,0.303628588689286
KIAA0825,0.986062286376817
KIAA0895,0.284229383394424
KIAA0895L,0.581534363355669
KIAA0930,0.763651840471385
KIAA1109,0.803404979510788
KIAA1143,0.384882382789493
KIAA1191,0.617551397627317
KIAA1210,0.561993460588932
KIAA1211L,0.875304083160705
KIAA1217,0.0443801747776191
KIAA1257,0.550057573769464
KIAA1324,0.753440823349773
KIAA1324L,0.614186572442667
KIAA1328,0.348752121322634
KIAA1522,0.833269429884471
KIAA1549,0.661693599703804
KIAA1549L,0.906160350208102
KIAA1586,0.868656100926864
KIAA1614,0.666739834406584
KIAA1614-AS1,0.66056488360552
KIAA1656,0.977538966453047
KIAA1671,0.441140668902217
KIAA1671-AS1,0.426470791537126
KIAA1755,0.54205973682461
KIAA1841,0.741612581570824
KIAA1958,0.903896504545637
KIAA2012,0.0403914131337765
KIAA2012-AS1,0.152490594252998
KIAA2013,0.973865273939253
KIAA2026,0.704575264023879
KIDINS220,0.864125777412503
KIF11,0.00820913614918715
KIF12,0.941097994093565
KIF13A,0.0367929432018113
KIF13B,0.633914987953221
KIF14,0.847601312070848
KIF16B,0.595946015029451
KIF17,0.813635486612564
KIF18A,0.0530575238248985
KIF18B,0.320154272151393
KIF19,0.0132255233611733
KIF1A,0.289221786028798
KIF1B,0.211324933799206
KIF1C,0.899678798841155
KIF1C-AS1,0.886467339918161
KIF20A,0.468105210374262
KIF20B,0.83578238675909
KIF21A,0.291173951149408
KIF21B,0.909702273714137
KIF22,0.590036643419337
KIF23,0.677131610188369
KIF24,0.319093434497866
KIF25,0.532850463662074
KIF25-AS1,0.839074164693729
KIF26A,0.193865468413267
KIF26B-AS1,0.744296729032513
KIF27,0.517475869952931
KIF2A,0.57814752748853
KIF2B,0.498384727428444
KIF2C,0.488222041942649
KIF3A,0.824785073677404
KIF3B,0.96285556768299
KIF3C,0.32561823245741
KIF4A,0.326522106502269
KIF4B,0.971952217539153
KIF5A,0.340093571530188
KIF5B,0.666970164059103
KIF5C,0.393367259202985
KIF6,0.00333323420298728
KIF7,0.68090891700085
KIF9,0.482690269065012
KIF9-AS1,0.746787980255806
KIFAP3,0.350950131585784
KIFBP,0.980924663250713
KIFC2,0.681905589102803
KIFC3,0.439189743472994
KIN,0.901747051722447
KIRREL1,0.246293650958316
KIRREL1-IT1,0.422289893486956
KIRREL2,0.27473779949122
KIRREL3,0.528677891067123
KIRREL3-AS2,0.484085262569598
KIRREL3-AS3,0.7958354446375
KISS1,0.392390818686321
KISS1R,0.450357504612161
KIT,0.328996728510426
KITLG,0.610246187769592
KIZ,0.350905678777642
KIZ-AS1,0.339555051123581
KL,0.749496696665271
KLB,0.724255717262821
KLC1,0.722544332611037
KLC2,0.099373947431824
KLC3,0.689002772465706
KLC4,0.828810466398363
KLF1,0.836888060721174
KLF10,0.356785053327573
KLF11,0.0593440127786893
KLF12,0.207659918391522
KLF13,0.319666564542307
KLF14,0.930412187300624
KLF15,0.894311669689515
KLF16,0.809420200516876
KLF17,0.526590721552244
KLF18,0.684284251230174
KLF2,0.625802456338225
KLF3,0.127453859579545
KLF3-AS1,0.787495947649079
KLF4,0.59986166467839
KLF5,0.40060293295595
KLF6,0.843636833363707
KLF7,0.446200075535644
KLF8,0.19133267413672
KLF9,0.68318581969084
KLHDC1,0.562403910675713
KLHDC10,0.555057345239859
KLHDC2,0.52426928561773
KLHDC3,0.545635838509297
KLHDC4,0.258454402323944
KLHDC7A,0.422436343363306
KLHDC7B,0.03490524813625
KLHDC8A,0.598044191797986
KLHDC8B,0.980337328613749
KLHDC9,0.0467007044549055
KLHL1,0.660410493825406
KLHL10,0.69173668511944
KLHL11,0.729269209808996
KLHL12,0.287477258030558
KLHL13,0.648527165252724
KLHL14,0.517472285435699
KLHL15,0.428131609713926
KLHL17,0.336634893830571
KLHL18,0.373854567946238
KLHL2,0.885582211006191
KLHL20,0.929906950263568
KLHL21,0.551620385173522
KLHL22,0.889256186903055
KLHL23,0.438445425044996
KLHL24,0.617835356845767
KLHL25,0.991612827155942
KLHL26,0.632338590028194
KLHL28,0.562023075125886
KLHL29,0.762401315784793
KLHL3,0.802063026896315
KLHL30,0.984685428601947
KLHL31,0.0148272027559253
KLHL32,0.869416066671071
KLHL33,0.190562927847366
KLHL34,0.310205851850814
KLHL35,0.00574262246519325
KLHL36,0.997606854435957
KLHL38,0.602299385547675
KLHL4,0.716383877736716
KLHL40,0.565251556538637
KLHL41,0.258596213410329
KLHL42,0.744216348574835
KLHL5,0.285213491467444
KLHL6,0.0805417347732243
KLHL6-AS1,0.0369445220858454
KLHL7,0.872323150241343
KLHL7-DT,0.297159688485781
KLHL8,0.610761223737786
KLHL9,0.0388209011644161
KLK1,0.11497336741267
KLK10,0.114161002633931
KLK11,0.113341710943086
KLK12,0.236904621337815
KLK13,0.174227631106574
KLK14,0.0698300211172253
KLK15,0.148671892858343
KLK2,0.863048820221533
KLK3,0.952990700974815
KLK4,0.0256945666368132
KLK5,0.00770882778655606
KLK6,0.00634850927320609
KLK7,0.00873319147698115
KLK8,0.0582247438504951
KLK9,0.0380218395753991
KLKB1,0.294057246205793
KLKP1,0.319872591148516
KLRA1P,0.491783052700598
KLRB1,0.48902524999304
KLRC1,0.00261694468541837
KLRC2,0.000306465726546815
KLRC3,0.000767015177879049
KLRC4,0.00444409831514139
KLRC4-KLRK1,0.139320634062031
KLRD1,0.30385302403006
KLRF1,0.596669657398596
KLRF2,0.446213513530655
KLRG1,0.01141443417045
KLRG2,0.244648775275969
KLRK1,0.306618361828866
KMO,0.907022397729323
KMT2A,0.958339557552616
KMT2B,0.833467110026084
KMT2C,0.314875722439185
KMT2D,0.195246294801585
KMT2E,0.0502042220695895
KMT2E-AS1,0.448087001469891
KMT5A,0.9436879708031
KMT5B,0.24190670797113
KMT5C,0.423735625322657
KNCN,0.558040960218481
KNDC1,0.668414935914348
KNG1,0.329638432144278
KNL1,0.486609587253664
KNOP1,0.115211302210996
KNSTRN,0.050472391927293
KNTC1,0.66182279737217
KPNA1,0.168427822650496
KPNA2,0.20422023779046
KPNA3,0.613906363321139
KPNA4,0.859230563279658
KPNA5,0.971334591673548
KPNA6,0.533024902825279
KPNA7,0.172068307926167
KPNB1,0.588783454355486
KPRP,0.867801992969187
KPTN,0.522090900354559
KRAS,0.874730293586837
KRBA1,0.713370790840404
KRBA2,0.291225154548029
KRBOX1,0.342933930475763
KRBOX1-AS1,0.270507580619754
KRBOX4,0.39846307989503
KRCC1,0.337667038334912
KREMEN1,0.233318776679642
KREMEN2,0.135659973836627
KRI1,0.523417312889347
KRIT1,0.0647024147555823
KRR1,0.851508451697938
KRT1,0.871597599629247
KRT10,0.647311990505281
KRT13,0.338874833393651
KRT14,0.907550173034329
KRT15,0.646716055034293
KRT16,0.6373772135312
KRT16P1,0.265398539629047
KRT16P2,0.862630673181671
KRT16P3,0.860483662397255
KRT17,0.968959464030028
KRT17P1,0.868821715351177
KRT17P2,0.207774851746039
KRT17P5,0.193448361677561
KRT18,0.256586857503519
KRT18P55,0.0598867078979516
KRT19,0.758975229803511
KRT19P2,0.514550299636137
KRT2,0.136167043562228
KRT20,0.931458225323855
KRT222,0.564330695223577
KRT23,0.298395486904561
KRT24,0.71219006583394
KRT25,0.870654159275994
KRT26,0.880751964190613
KRT27,0.875076192312242
KRT28,0.889300740428791
KRT3,0.959354905001704
KRT32,0.846885438673864
KRT33B,0.362480090877846
KRT35,0.513750363265728
KRT36,0.418462148479617
KRT38,0.383407732333979
KRT4,0.234619377840838
KRT40,0.780392102762881
KRT42P,0.848455831385173
KRT5,0.640449072099132
KRT6A,0.38377885937828
KRT6B,0.503331591909435
KRT6C,0.349062074731523
KRT7,0.189691756955486
KRT7-AS,0.248864116687453
KRT71,0.500467542753574
KRT72,0.146722476637087
KRT73,0.0873737205569809
KRT73-AS1,0.0965966003574072
KRT74,0.234221465019807
KRT75,0.258804067043093
KRT76,0.632724007580224
KRT77,0.676822007077309
KRT78,0.981666479004089
KRT79,0.979995110874329
KRT8,0.792791226640507
KRT80,0.125040382910123
KRT81,0.176003202213809
KRT82,0.123042711950381
KRT83,0.264792619767818
KRT84,0.208076746820358
KRT85,0.648890494338348
KRT86,0.108764921433456
KRT87P,0.38160206417162
KRT8P41,0.390418964936142
KRT9,0.371811119185776
KRTAP1-3,0.708422539613683
KRTAP1-4,0.77771851105919
KRTAP1-5,0.78645662088694
KRTAP10-1,0.908111466247061
KRTAP10-10,0.83146864168503
KRTAP10-11,0.71392705232282
KRTAP10-12,0.852647911916482
KRTAP10-2,0.955260678433185
KRTAP10-3,0.865279715129113
KRTAP10-4,0.794580762906715
KRTAP10-5,0.787902912396691
KRTAP10-6,0.804863177058579
KRTAP10-7,0.687391231978709
KRTAP10-8,0.738524534617231
KRTAP10-9,0.994569779695978
KRTAP11-1,0.00387501701804941
KRTAP12-1,0.939688717489882
KRTAP12-2,0.452063683392293
KRTAP12-3,0.575189559134718
KRTAP12-4,0.696272441082494
KRTAP13-1,0.407631717648501
KRTAP13-2,0.832080196033536
KRTAP13-3,0.405374023268803
KRTAP13-4,0.462395682390799
KRTAP15-1,0.558521963108144
KRTAP16-1,0.243582488939926
KRTAP17-1,0.243721333900099
KRTAP19-1,0.968375748982623
KRTAP19-2,0.782707811713205
KRTAP19-3,0.743019199598897
KRTAP19-4,0.647326272802856
KRTAP19-5,0.663114049518954
KRTAP19-6,0.287762487908529
KRTAP19-7,0.25700399933477
KRTAP19-8,0.118574328883153
KRTAP2-1,0.733255753350792
KRTAP2-2,0.703207017515999
KRTAP2-3,0.699492315760617
KRTAP2-4,0.693017136380197
KRTAP20-1,0.189430932036271
KRTAP20-2,0.169321042414367
KRTAP20-3,0.171963416605143
KRTAP20-4,0.253675888022562
KRTAP21-1,0.284178225304577
KRTAP21-2,0.304369737826501
KRTAP21-3,0.367956927739332
KRTAP22-1,0.142926087856456
KRTAP22-2,0.242720168810756
KRTAP23-1,0.853769915551956
KRTAP24-1,0.947409712327455
KRTAP25-1,0.983823226323016
KRTAP26-1,0.752985091487321
KRTAP27-1,0.833851381656127
KRTAP3-1,0.886088211092611
KRTAP3-2,0.576454256662157
KRTAP4-1,0.790186394207511
KRTAP4-12,0.510523342552678
KRTAP4-2,0.795466773846982
KRTAP4-3,0.7633284673155
KRTAP4-4,0.682851674221326
KRTAP4-5,0.667071080664438
KRTAP4-6,0.600005882543852
KRTAP4-7,0.550208664518615
KRTAP5-10,0.596056289914197
KRTAP5-11,0.604962841488922
KRTAP5-4,0.954569755438156
KRTAP5-5,0.718995937312692
KRTAP5-6,0.293884704773697
KRTAP5-7,0.355153823071642
KRTAP5-8,0.272965144510214
KRTAP5-9,0.376870865682883
KRTAP6-1,0.10569215370644
KRTAP6-2,0.246305922967658
KRTAP6-3,0.238370844447981
KRTAP7-1,0.122067390010334
KRTAP8-1,0.164846039591835
KRTAP9-1,0.71412451914352
KRTAP9-3,0.7118603305952
KRTAP9-4,0.973528072675119
KRTAP9-6,0.841746111761194
KRTAP9-8,0.872741771432676
KRTCAP2,0.867487026787846
KRTCAP3,0.612276302452064
KRTDAP,0.746518254015788
KSR1,0.176790313368315
KSR2,0.763705887903576
KTI12,0.746006733773054
KTN1,0.727165391024634
KTN1-AS1,0.845229045062712
KU-MEL-3,0.00729200391118319
KXD1,0.470468987391483
KY,0.242167143049742
KYAT1,0.516782682849636
KYAT3,0.738313406405945
KYNU,0.763962528344128
L1CAM,0.328960923122562
L1TD1,0.162047039328834
L2HGDH,0.919249693551879
L3HYPDH,0.532071664393576
L3MBTL1,0.922694571856976
L3MBTL2,0.560920623021927
L3MBTL2-AS1,0.87179074505391
L3MBTL3,0.902981940312249
L3MBTL4,0.989972475562007
L3MBTL4-AS1,0.267049598758087
LACC1,0.493366142480359
LACRT,0.0557844990258043
LACTB,0.351905118658875
LACTB2,0.337292878939102
LACTB2-AS1,0.185235336895588
LACTBL1,0.630257987980955
LAD1,0.812202762055104
LAG3,0.108870557375894
LAGE3,0.207961559787791
LALBA,0.21665706828078
LAMA1,0.747797140167315
LAMA2,0.0991873782442879
LAMA3,0.413948257804213
LAMA4,0.378622831167021
LAMA4-AS1,0.705674961525132
LAMA5,0.869634766320525
LAMA5-AS1,0.7396688632715
LAMB1,0.0140111273228319
LAMB2,0.68332563932561
LAMB2P1,0.765846105563364
LAMB3,0.783445385430952
LAMB4,0.857251275487512
LAMC1,0.601292516921506
LAMC1-AS1,0.346515886410515
LAMC2,0.848758712944136
LAMC3,0.508279937671591
LAMP1,0.203788411651758
LAMP2,0.892522957592147
LAMP3,0.888850351865346
LAMP5,0.813531818210595
LAMP5-AS1,0.667051124842082
LAMTOR1,0.303551088501174
LAMTOR2,0.659087311009091
LAMTOR3,0.757158837940021
LAMTOR4,0.332385641800302
LAMTOR5,0.733981589705738
LAMTOR5-AS1,0.799806449603997
LANCL1,0.177274381414905
LANCL1-AS1,0.187402856878114
LANCL2,0.432632779682807
LANCL3,0.630669876226252
LAP3,0.468389800048496
LAPTM4A,0.577999302155975
LAPTM4B,0.978520561128299
LAPTM5,0.517104863683031
LARGE-AS1,0.377237835898724
LARGE1,0.599564511332455
LARGE2,0.0684519782843728
LARP1,0.44996722131499
LARP1B,0.660473566331355
LARP4,0.501151869012352
LARP4B,0.721833863253136
LARP6,0.0582815186294461
LARP7,0.672782644751002
LARS1,0.671272797958462
LARS2,0.419029376397325
LARS2-AS1,0.583032200814752
LAS1L,0.112808348778476
LASP1,0.730894942943683
LAT,0.97668896697533
LAT2,0.105168299878716
LATS1,0.713842132288364
LATS2,0.198797042968138
LAX1,0.915845531180767
LAYN,0.812425404163738
LBH,0.512159614867086
LBHD1,0.851329106886686
LBHD2,0.0941611905386055
LBP,0.355621770696242
LBR,0.740246967903743
LBX1,0.811575007796262
LBX1-AS1,0.967975415613358
LBX2,0.353188965203277
LBX2-AS1,0.240456432110732
LCA10,0.719511280693365
LCA5,0.228752346269841
LCA5L,0.942481832459878
LCAL1,0.520925919102695
LCAT,0.479120407766504
LCE1A,0.743724345858779
LCE1B,0.706280500905229
LCE1C,0.739068602740431
LCE1D,0.788578570226983
LCE1E,0.965697360616745
LCE1F,0.792895922979753
LCE2A,0.598135212384103
LCE2B,0.303201408201212
LCE2C,0.182629111479752
LCE2D,0.318247207530797
LCE3A,0.412467732676268
LCE3B,0.538911164602777
LCE3C,0.573615512565812
LCE3D,0.915509038293382
LCE3E,0.573690615739452
LCE4A,0.955476219077447
LCE5A,0.484934943540344
LCE6A,0.750892096049943
LCK,0.56333566791368
LCLAT1,0.966254475152661
LCMT1,0.30362076775448
LCMT1-AS1,0.781112042759898
LCMT1-AS2,0.255326643513376
LCMT2,0.857525503371032
LCN1,0.630749674066085
LCN10,0.995375607785436
LCN12,0.44412467371964
LCN15,0.382676321800795
LCN2,0.832992503908572
LCN6,0.839628857880016
LCN8,0.47825191474454
LCN9,0.583590758432094
LCNL1,0.754035882102387
LCOR,0.982081758829989
LCORL,0.423881866914295
LCP1,0.0756550363921139
LCP2,0.366913037381396
LCT,0.268869808389154
LCT-AS1,0.599172343372076
LCTL,0.712679292284274
LDAH,0.330002082097307
LDB1,0.195183591739504
LDB2,0.170578629763908
LDB3,0.261458243990575
LDC1P,0.641873196302713
LDHA,0.299509977673094
