"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"MIR211_5P","MIR211_5P",338,0.274677261800688,1.77740759962231,1.80571918262668e-06,0.000403799539899902,0.00030565101464665,3826,"tags=36%, list=23%, signal=28%","MAGI1/ANO6/ESRRG/GLIS3/PTPRD/CDH4/AFAP1/HMCN2/PLXDC2/MEIS2/ASXL3/LPP/FUT9/ZBTB7C/ZBTB20/KLF12/ZCCHC24/FAM168B/NBEA/CREB5/TMEM178B/P2RX1/CDK14/ZC3H7A/TTYH1/ZFHX3/UBP1/RSPO4/ZDHHC14/PTPRT/ZNF423/NR3C2/EBF2/FBXW7/FARP1/SAE1/THSD4/SEC24D/SH3PXD2A/HGF/AEBP2/ZNF521/THPO/FOSB/SAMD5/RELL1/RUNX2/CCNY/RPS6KA5/CHN2/MTMR6/ENDOU/TMEM108/SSRP1/CD200/ESYT2/ARL8B/KHDRBS3/JPH3/MTMR7/ATP8B1/RGL1/VN1R1/TNRC6B/LRP2/ADRA1A/SH3TC2/CCDC144A/ITPR1/PDE1C/ANKRD13C/ALCAM/MLLT3/CELF2/GPBP1L1/TOX3/AP3M1/PPARGC1A/EFNB3/PID1/TMEM87A/TAOK1/RXFP1/BICC1/VWA8/PIK3CB/IST1/LATS1/APH1B/PRDM2/JARID2/FRS2/SF3B1/ZNF282/MLXIP/BIRC2/PRRX1/OPRM1/C2orf68/PRTG/STON2/CHD5/DCUN1D3/CDK13/KLHL29/C9orf72/DPP4/BMPR1A/STOX2/B3GNT5/DYRK1A/EPHB2/NOVA1/ISM1/ACER3/DPF1/SKI/AFF1/CRKL/AKAP1/LSM5"
"MIR204_5P","MIR204_5P",339,0.273499149889141,1.77024267881204,1.29200782520696e-06,0.000403799539899902,0.00030565101464665,3826,"tags=36%, list=23%, signal=28%","MAGI1/ANO6/ESRRG/GLIS3/PTPRD/CDH4/AFAP1/HMCN2/PLXDC2/MEIS2/ASXL3/LPP/FUT9/ZBTB7C/ZBTB20/KLF12/ZCCHC24/FAM168B/NBEA/CREB5/TMEM178B/P2RX1/CDK14/ZC3H7A/TTYH1/ZFHX3/UBP1/RSPO4/ZDHHC14/PTPRT/ZNF423/NR3C2/EBF2/FBXW7/FARP1/SAE1/THSD4/SEC24D/SH3PXD2A/HGF/AEBP2/ZNF521/THPO/FOSB/SAMD5/RELL1/RUNX2/CCNY/RPS6KA5/CHN2/MTMR6/ENDOU/TMEM108/SSRP1/CD200/ESYT2/ARL8B/KHDRBS3/JPH3/MTMR7/ATP8B1/RGL1/VN1R1/TNRC6B/LRP2/ADRA1A/SH3TC2/CCDC144A/ITPR1/PDE1C/ANKRD13C/ALCAM/MLLT3/CELF2/GPBP1L1/TOX3/AP3M1/PPARGC1A/EFNB3/PID1/TMEM87A/TAOK1/RXFP1/BICC1/VWA8/PIK3CB/IST1/LATS1/APH1B/PRDM2/JARID2/FRS2/SF3B1/ZNF282/MLXIP/BIRC2/PRRX1/OPRM1/C2orf68/PRTG/STON2/CHD5/DCUN1D3/CDK13/KLHL29/C9orf72/DPP4/BMPR1A/STOX2/B3GNT5/DYRK1A/EPHB2/NOVA1/ISM1/ACER3/DPF1/SKI/AFF1/CRKL/AKAP1/LSM5"
"MIR5006_3P","MIR5006_3P",332,0.273441132283529,1.76596266340041,2.012081170476e-06,0.000403799539899902,0.00030565101464665,7160,"tags=57%, list=44%, signal=33%","ANO6/ESRRG/GLIS3/PTPRD/AFAP1/PLXDC2/MEIS2/LPP/CAMK1D/FUT9/ZBTB7C/FRMD4A/ZBTB20/PLCH1/ZCCHC24/ELAVL4/CREB5/GABBR2/TMEM178B/NRP1/KCNMA1/ZC3H7A/CTDSPL2/CTIF/PPP1R9A/RSPO4/ZDHHC14/PTPRT/BCL11B/NXPH1/EBF2/EFNA5/KLHL6/SEC24D/SH3PXD2A/RIN3/BIN1/DGKG/PLEKHM3/SAMD5/TRIM71/NIPA2/CCNY/KSR2/RPS6KA5/CHN2/RINT1/SORT1/BCL2/DAZL/SGCD/MTMR7/RGL1/CAMK2D/TNRC6B/LRP2/VPS37B/SH3TC2/ITPR1/IRF2/MLLT3/MPP7/GSPT1/CELF2/GPBP1L1/TSPAN13/TOX3/CLN8/AP3M1/PPARGC1A/TOMM40L/EFNB3/POLE3/FGFR2/PID1/TAOK1/CNKSR3/EGFLAM/WDR36/BICC1/VWA8/PIK3CB/GOLGA5/JARID2/ZNF268/FRS2/NRG3/SLC16A12/FAM98B/GNG12/HS6ST3/MLXIP/GAD1/C2orf68/SUN1/MOCS1/TMEM135/PDGFRB/RNLS/CHD5/SDHD/ATP10B/KLHL29/SLC38A9/GTF3C3/SH2B3/TSPAN8/WNT9B/BMPR1A/SAMD4A/B3GNT5/EPHB2/DPF1/SKI/ITGB1/SGIP1/ATP8A2/CDYL2/POM121/TRIM44/GCNT2/TRIM2/PLXNA2/BACE2/ONECUT2/TRPS1/YPEL2/HSPH1/RAB22A/UEVLD/ELAVL3/SOX14/IKZF2/DVL3/C2CD2/ATXN2/GOSR2/FLVCR1/HOXD1/BCL11A/CAPRIN1/ZNF148/HMGA2/ITIH5/PI4KB/HMGN4/MAPK9/HOOK3/ROR1/RPRD2/ANGPT1/FOXC1/EPHA4/SLC37A3/DR1/NR5A2/EZR/RREB1/ENTHD1/NCOA7/MAP1B/SLC7A14/PTP4A1/EPHB1/DCN/MTMR12/SLC19A2/KDM5A/ZNF704/ACVR2B/MGAT3/JAK2/FRAS1/IGF2R/SMIM13/ZNF549/PROX1/CENPA/EDEM3/WDR26/AP2A2/ENTPD7/PTPRR/N4BP2L1/CACNA1C/KLF11/MYCT1/NTRK2/TMEM213/C9orf40/RFX7/ZNF740"
"MIR216A_3P","MIR216A_3P",401,0.265914185068151,1.74468359884,1.17222086079717e-06,0.000403799539899902,0.00030565101464665,4882,"tags=41%, list=30%, signal=30%","MIER2/COL27A1/OSBPL10/ELMO1/UNC13C/MCF2L/MARK4/C1QTNF7/ADCY2/MSI2/APBA2/ZBTB20/MBOAT2/SORL1/SLIT2/PLCH1/SYT1/PDS5B/ARHGAP21/PDE3A/GABBR2/APOLD1/NAV2/CECR2/CBLB/ZFHX3/TTC9/DPP10/KCNN3/IRS1/GREM1/PTPRT/VEGFC/CACNA2D3/FBXW7/NREP/SMARCA2/SMAD2/INSR/LBH/SS18/SASH1/TTC39B/SH3BGRL2/STIM2/SREK1/FBLN2/LIMK1/DCC/NRP2/ZDHHC17/PTPRB/TMTC2/LPAR6/MYT1/SNAP25/PLK2/ZNF618/LITAF/SLC24A4/GRIA4/ARHGAP32/RPS6KA5/RNGTT/GAPT/PDE10A/ZC3H12D/USH2A/SETD7/DOT1L/STK24/SH2D3C/NRXN1/CNOT6/CDCP1/SPATA17/TRPV3/JAG1/DISC1/CA12/TET1/GSPT1/ARF3/IFITM10/DCUN1D4/TMEM87A/CLDN18/SERTAD2/BICC1/SSH1/G6PC3/ATXN10/SLC26A11/COL5A1/KCNK10/RASGEF1B/SCAI/CSF1/CA10/PDIA5/WDR7/KDM7A/EYA4/GIGYF2/VANGL2/MED12L/SLC22A23/ATP8A1/EML1/RPS6KB1/SH3RF1/EFR3A/STK32A/KBTBD11/UBE2V1/UNC80/NEK2/MDN1/CSRP2/ITCH/B3GNT7/HIP1/IFFO2/STOX2/ZFP36L1/EPHB2/LHFPL3/VANGL1/DENND1B/CRKL/MIPOL1/PTPRQ/SOCS5/NKX3-1/KDM3A/GATA6/MLLT10/CASC3/SLC39A7/DIRAS1/ALDH4A1/UGCG/SGMS1/ECE1/GCNT2/TMEM167A/RAB11FIP1/GALNT3/RET/UBN2/ONECUT2/ST6GALNAC3/FBLN5/HMBOX1/EPB41L4A/NF1/MTA3/PGAP1/TCEA1/MNT/ABHD17C/CEP76/MSL1/TTC39A/ABCB9/IGSF3/SOCS6"
"MIR128_3P","MIR128_3P",401,0.263799075019237,1.73080619771101,2.012081170476e-06,0.000403799539899902,0.00030565101464665,4882,"tags=41%, list=30%, signal=30%","MIER2/COL27A1/OSBPL10/ELMO1/UNC13C/MCF2L/MARK4/C1QTNF7/ADCY2/MSI2/APBA2/ZBTB20/MBOAT2/E2F7/SORL1/SLIT2/PLCH1/SYT1/PDS5B/ARHGAP21/PDE3A/GABBR2/APOLD1/NAV2/CECR2/CBLB/ZFHX3/TTC9/DPP10/KCNN3/IRS1/GREM1/PTPRT/VEGFC/CACNA2D3/FBXW7/NREP/SMARCA2/SMAD2/LBH/SS18/SASH1/TTC39B/SH3BGRL2/STIM2/SREK1/FBLN2/LIMK1/DCC/NRP2/ZDHHC17/PTPRB/TMTC2/LPAR6/MYT1/SNAP25/PLK2/ZNF618/SLC39A11/LITAF/SLC24A4/GRIA4/ARHGAP32/RPS6KA5/RNGTT/GAPT/PDE10A/ZC3H12D/USH2A/SETD7/DOT1L/STK24/SH2D3C/NRXN1/CNOT6/SPATA17/TRPV3/JAG1/DISC1/CA12/TET1/GSPT1/ARF3/IFITM10/DCUN1D4/TMEM87A/CLDN18/SERTAD2/BICC1/SSH1/G6PC3/ATXN10/SLC26A11/COL5A1/KCNK10/RASGEF1B/SCAI/CSF1/CA10/PDIA5/WDR7/KDM7A/EYA4/GIGYF2/VANGL2/MED12L/SLC22A23/ATP8A1/EML1/RPS6KB1/SH3RF1/EFR3A/STK32A/KBTBD11/UBE2V1/UNC80/NEK2/MDN1/CSRP2/ITCH/B3GNT7/HIP1/STOX2/ZFP36L1/EPHB2/LHFPL3/VANGL1/DENND1B/CRKL/MIPOL1/PTPRQ/SOCS5/NKX3-1/KDM3A/GATA6/MLLT10/CASC3/SLC39A7/DIRAS1/ALDH4A1/UGCG/SGMS1/ECE1/GCNT2/TMEM167A/RAB11FIP1/GALNT3/RET/UBN2/ONECUT2/ST6GALNAC3/FBLN5/HMBOX1/EPB41L4A/NF1/MTA3/PGAP1/TCEA1/MNT/ABHD17C/CEP76/MSL1/TTC39A/ABCB9/IGSF3/SOCS6"
"MIR9983_3P","MIR9983_3P",416,0.263409307010981,1.73066252163735,1.94329377514331e-06,0.000403799539899902,0.00030565101464665,5636,"tags=45%, list=35%, signal=31%","CNTN4/PSD3/HDAC9/CAMTA1/RBFOX1/NRXN3/CNTNAP2/ARHGEF10L/SORBS2/TIAM2/WWC1/LPP/ADCY2/CLNK/CAMK1D/FUT9/ZBTB20/CDC42EP3/MAPK1/ELAVL4/LINGO2/S1PR3/GFRA2/IL27RA/CREB5/GABBR2/ZNF385D/CSMD2/KIAA0232/RUNX1/KCNAB1/GANC/CTDSPL2/CBLB/ZFHX3/MBNL1/KCTD1/NFIB/CADM2/MYCBP2/CACNA1B/RYR2/VGLL4/PHF21A/PIEZO2/ATF7IP/STIM2/LAMA4/HCN1/SSH2/HBS1L/BACH2/TNRC6C/GDE1/SMAD4/SEC14L1/FAT3/NFIC/GRIA4/RPS6KA5/DUSP10/IL17RB/GLCCI1/ETNK1/TSHZ1/TNFSF11/RBMS3/CRIM1/TCF20/CERS6/SEMA6A/SGCD/SATB1/PCLO/ALOX12B/NRXN1/TNRC6B/PKHD1/CDH12/NEDD1/ITPR1/CACNB4/NOL4/SBNO1/TSHZ2/CELF2/UBASH3B/RASSF6/GRIP1/CTH/MATN2/KCNB1/KLF17/CNN3/TAOK1/ZNF516/ZNRF1/SLC13A1/CDCA2/ZNF470/WDR59/PRKCB/ZFP36L2/COL5A1/JARID2/LRRC4C/SCAI/G3BP1/ARID3A/COL1A1/VCP/MED12L/RPS6KB1/RBMS1/XKR4/UNC80/BEND7/CCDC170/ELK3/ELF1/IFFO2/STOX2/ZFP36L1/APCDD1/ICAM4/DENND1B/EP300/CTBP2/SESTD1/ANKS1B/SCML4/SUN2/SCARA5/PGRMC2/MEPE/SGMS1/AHDC1/MAST4/KANK4/WDR35/KIF26A/CRB1/PBX1/LARP1/PHF3/HS1BP3/KLHL32/MED26/PIAS4/GLUL/SOS2/OTX1/PIK3R1/YPEL5/NR2C2/PRR11/ZMIZ1/PKNOX1/TMEM168/IKZF2/ACTN1/KLHL28/IMPG2/RGS17/ANKRD12/AUTS2/MARVELD3/U2SURP/ZBTB4/KLF7/ZFP1/DGKH/OXR1/HIC2/CD2AP/PMEPA1/TNFRSF9/SLC39A14/LIMS1/MTF1/FXR1/DLK1/MGLL/AS3MT/EBF1/CLOCK/IVD/CKAP4/USP13"
"RSRFC4_01","RSRFC4_01",213,0.308526147827667,1.90921223586579,2.66556365784778e-06,0.000475506939186068,0.000359929034267282,2843,"tags=33%, list=17%, signal=28%","HDAC9/NRXN3/FOXP1/ELMO1/PCDH9/CLCN1/TWIST1/ADCY2/CELF4/CDC42EP3/ELAVL4/LRRTM4/CTNND2/NR4A1/IRS1/ATP2A3/PAK6/CACNA2D3/ATXN1/THBS2/SLCO3A1/SMARCA2/DLX5/PDGFRA/MBNL2/CASQ1/CLRN1/GPR153/KCNQ5/HCFC1R1/THOC6/ARHGAP32/PTPN1/STAC/ZNF385B/WSB2/TOB2/TIMP2/ESR1/RBMS3/CAV3/TSC22D1/DLG2/RASGRP3/EXTL1/SOX5/S100A4/FGF12/MEF2C/TTYH2/TSPAN13/ACTC1/STOML2/ASB16/WFDC1/DGKI/RNF145/ALPK2/TSPEAR/RALY/EYA1/PTPRO/NEDD4/RASGEF1B/SCAI/ST6GALNAC5/TRDN/TNFRSF17/CKM/USP2/BZW2"
"MIR6868_3P","MIR6868_3P",235,0.297306822253677,1.85730274183176,2.52798813936357e-06,0.000475506939186068,0.000359929034267282,5239,"tags=47%, list=32%, signal=32%","LDLRAD4/RBFOX1/CNTNAP2/FOXN3/TMEM132B/FRMD6/RBM47/TNS1/ERBB4/PARD3B/SLIT3/PDE3A/DCLK1/LRRTM4/HECW1/NEGR1/CTLA4/RAPGEF4/EPDR1/NFIB/PLCXD3/SMAD2/CACNA1B/THSD4/STIM2/PRKCA/CHRM2/GATA2/VCL/RUNX2/KIAA1549/DNM3/DNAH5/TECPR2/NLGN1/SGCD/ABLIM1/LYN/CDKN2AIP/TNRC6B/RBM27/AP1G1/ANKRD13C/MS4A15/KCNB1/ANTXR2/PRKDC/PLG/KIFC3/RAB3C/CLDN11/DCAF7/FRK/RAB3IP/FXN/CHN1/ACAN/RASSF5/DEPDC4/RASAL2/PIP5K1A/ZHX2/CPEB2/ELK3/TDRD1/NOX4/AXIN2/ZDBF2/ZFP36L1/B3GNT5/EIF4E3/SV2B/TIMM10B/LHFPL3/VANGL1/SESN3/CPSF6/CLCN3/ZNF670/GALNT15/PDK4/GCNT2/GADD45A/CD81/POU2F1/PIK3CA/SEL1L/ONECUT2/BCL6B/DEFA6/MLEC/ZSWIM6/AGPAT4/SLC2A12/C1orf115/TTC7B/SIGLEC1/TSHR/ALKBH8/GPR68/VWC2/CORO2A/DUSP7/AAK1/FBXO32/ID2/ENC1/CAPRIN1/SORBS1/PROSER2/C6orf136"
"AGCATTA_MIR155","AGCATTA_MIR155",116,0.366417856719629,2.12427521731466,3.69839908206845e-06,0.000516328671848774,0.000390828534576478,5467,"tags=55%, list=34%, signal=37%","CNTN4/CAMTA1/LRP1B/YWHAE/PCDH9/SEMA5A/WWC1/CARHSP1/BRD1/SGCZ/CEBPB/KCNN3/CTLA4/STRN3/ZNF236/INPP5D/SSH2/BOC/HIVEP2/BCAT1/RAB1A/PTPN2/MYB/MIDN/ITK/MYO10/PKIA/SATB1/CD47/UPP2/TOMM20/CELF2/RNF123/ANTXR2/IKBKE/SOX1/SCG2/BACH1/ZNF518B/CDC73/CUX1/NOVA1/TLE4/SKI/S1PR1/HDAC4/ACTA1/TRIM2/SGK3/LCORL/CSF1R/ARL5B/NDFIP1/SDCBP/C5orf64/KRAS/MYO1D/HIF1A/RAB6A/SLA/CHD7/G3BP2/ATP2B1/NFIX"
"MIR5010_3P","MIR5010_3P",258,0.290871198881355,1.83328351525705,3.45662444348628e-06,0.000516328671848774,0.000390828534576478,5832,"tags=51%, list=36%, signal=33%","CAMTA1/CNTNAP2/TLL1/PLXDC2/MEIS2/ASXL3/CELF4/ZBTB20/RFX1/FAM168B/ATP6AP1L/XKR6/DCLK1/GRIK2/FHOD3/ABR/NR3C2/MMP1/FBXW7/DUSP16/LRRTM3/CCDC39/PLEKHM3/ST3GAL5/RTN4RL1/BTC/DYNLRB2/ETNK1/ITGBL1/SORT1/LIMD1/SGCD/TSC22D1/LRRC8C/ALOX12B/TMEM117/NRXN1/ITFG1/FLRT3/TNRC6B/CCBE1/SLC12A8/NFIA/CDH12/BAIAP2/CTXN3/ADAMTSL1/GRM4/ZFR/EHMT1/METTL15/LIPG/IGF1R/RXFP1/TMEM252/MFSD8/ADAM12/SCAI/RAB3IP/WDR7/VPS37A/MAFA/SLC22A23/TBX5/ZNF146/LHFPL2/ABCG2/USP10/KLHL29/GTF3C3/FZD3/TET3/GTF2H1/EIF4E3/ZBTB7A/AIMP1/SESN3/PER2/ANKS1B/GRID2/GGACT/SPECC1/ZNF10/SGIP1/TRIM2/PLCB4/RNF139/NAMPT/UBN2/LEP/USP32/TDP1/ZSWIM6/MPC2/DCTN4/SLC2A12/MEX3C/ELAVL3/DLGAP4/SPPL3/ASB5/NCBP1/VWC2/GABRG1/MB21D2/PSD2/CSMD3/RPL27A/ENC1/TMEM156/ADAM23/VAPB/TEAD1/REV3L/SORBS1/ZC3H12C/ZNF148/CX3CR1/MAPK10/ATAT1/HMGA2/PMEPA1/BTBD7/COL4A3/CEBPG/CBL/ROR1/MTMR9/HPCAL4/NFASC/SRSF10/FAM149B1"
"MIR5195_3P","MIR5195_3P",279,0.278916493281254,1.77525646372672,3.49101843418929e-06,0.000516328671848774,0.000390828534576478,6676,"tags=54%, list=41%, signal=33%","CNTN4/PSD3/ELMO1/GLIS3/MAGI2/ERBB4/DACH1/GFRA1/CAMK1D/YTHDC1/RNF207/ZBTB20/SET/DLGAP1/ARHGAP21/CREB5/RAB11FIP4/CAMKK1/CACNB2/RAD51B/ABR/GABARAPL2/SMAD3/NEGR1/CASZ1/DLC1/ZBTB6/GRB10/LRRC8B/EBF3/TMEM9B/SSH2/ZNF521/NEDD9/VASN/BACH2/OTOR/ANGPT2/DAW1/ETNK1/SLC7A8/ZNF626/TMEM139/CCDC148/DLX6/NTN4/SEMA6A/ATP1A2/DNAL1/PLCE1/FLRT3/CAMK2D/RIN2/RBM20/NFIA/AP1G1/TRIO/RASA2/NAV3/ABCA1/BICC1/ADAM17/PRDM2/EPS15/VWA5A/HEY1/PCSK5/G3BP1/PAN2/LDLRAD3/KDM7A/ABHD17B/SNX8/PPP3CA/ATP8A1/GLIS1/RPS6KB1/IVNS1ABP/FAM174B/HS6ST1/NAP1L1/FLNB/DYRK1A/KLF5/ELK4/CRKL/SLC5A6/ERG/CLCN3/GABARAPL1/TMEM167A/TRIM2/PLXNA2/UBN2/USP32/ST6GALNAC3/INO80/NSUN4/TPM4/OSBPL1A/ARL5B/ABHD17C/LRAT/PCBP4/TRPC6/CLCN2/IKZF2/ADCYAP1/ATXN2/CACHD1/EPB41L5/MYO5A/CSMD3/REV3L/AKAP12/SEMA3A/HIC2/PMP22/RGS7/FOXO1/MTF1/MYCN/JPH1/CORO2B/DAB2/EBF1/EPHA4/ZFHX4/XRN1/CITED2/RIMS1/ARF6/RREB1/DOCK9/C2CD5/RNF170/CACNA1D/SAP30L/TAGLN2/TAT/COMMD9/AKAP9/PHACTR2/ANKRD28/PSAT1/ITPR2/ERLIN1/CHP1/ALS2/PRKD3/TFEC/UNC119B"
"MIR6873_3P","MIR6873_3P",338,0.271134134746992,1.75448039803896,3.42223045560691e-06,0.000516328671848774,0.000390828534576478,7721,"tags=62%, list=47%, signal=33%","PSD3/ESRRG/TNS1/PARD3B/WWC1/LPP/CELF4/MSI2/GPR176/LENG8/ELAVL4/PRDM10/CYTH4/ZNF317/TMEM178B/IL5RA/ZNF765/NELL1/CTTNBP2NL/RNF213/ZNF99/GRID1/MBNL1/GPC6/ATXN1/SMIM21/CADM2/AGAP1/SH3PXD2A/F7/PHF21A/ZNF730/RIMKLB/PDGFA/ZNF415/ATP2B2/KRT26/TFAP2E/SIGLEC15/RBFOX2/BTRC/MAN2A1/RTN4RL1/IKBIP/FAM131B/ZNRF3/GRAMD1B/ARL15/RORA/ZNF596/ZNF557/CDKN2AIP/TBX3/VIP/RIN2/SOX5/NEURL1B/ADRA1A/SH3TC2/KCNS1/DISC1/RDX/THSD7B/MYLK/SBNO1/GPBP1L1/SP100/ZNF117/SLAIN1/ANTXR2/DDX19B/NIPA1/PRDM2/ZNF268/FRMD3/CACNG8/SV2C/PLCL1/CPLX2/EMX2/TMEM135/MAGI3/C11orf87/TBX5/STON2/SBF1/TNFRSF13B/PAPPA/ZDHHC21/DPYD/ZNF844/USP10/PPRC1/ZFP90/PCP4/TRMT12/RNF185/NRN1/ZNF772/ZBTB7A/TRABD/MRO/ZSCAN22/VANGL1/SMTNL2/AGPAT1/EP300/TLE4/PLXNA1/ACER3/FASLG/PARM1/ZDHHC22/CNIH3/ZNF28/ZNF468/LRRC10B/GPATCH11/ADRB2/DPF3/ZNF670/SGMS1/CD44/LGSN/ZNF136/ASCL1/ZNF195/NAMPT/TAF11/PITPNM3/USP32/ONECUT2/VAT1L/YPEL5/ELAVL3/CCDC178/PROM1/ALKBH8/ADCYAP1/MSL1/ZNF808/VWC2/AUTS2/MAPK14/INHBB/MC2R/BBX/DTNA/BCL11A/SORBS1/SEMA3A/RABEP1/ADPRH/LACC1/ZNF701/EYA3/ZNF676/ZNF816/PEG10/HLA-DOA/ZNF778/WDR27/ARF6/RREB1/PPP6R1/SNCA/GABRB1/IRX5/CCL16/MAP1B/ST8SIA1/EVC/EPB41L3/MAFG/ZNF716/GDAP1L1/HOXC6/ZNF208/NEIL2/LRIG3/COPS2/ZNF813/IL17RA/PRPF38B/CC2D2B/ILDR2/WDR45B/ARHGEF3/TMCO1/FANCC/SERTM1/SLC7A11/NTRK2/CDC42BPA/SYS1/KCNK17/IFIT2/MARK1/MTPN/ZNF763/ZNF763/SLC22A15/CHMP7/ZBTB40/ZNF721/RPP30/BHLHE22/BNC2/GUCY1A2/HOXC5/STK17A/HNMT"
"MIR3910","MIR3910",351,0.266594842369213,1.73405459727243,3.62927215884261e-06,0.000516328671848774,0.000390828534576478,5846,"tags=48%, list=36%, signal=32%","PRKG1/TMEM132B/PDZD2/ESRRG/TLL1/PRKD1/CNTN3/RYR3/MBOAT2/COL4A1/SLC31A2/MTSS1/NAV2/RNPC3/LRRC7/VASP/CBLB/KIAA1671/ADIPOR2/APBB2/NR3C2/EFNA5/DEPDC5/NFIB/FARP1/FKBP15/FNDC3A/EBF3/DNAJC1/PIEZO2/ATF7IP/TCF3/PDLIM5/SSH2/TJP1/MECOM/VCL/BACH2/CACNA2D1/SRPK2/MAN2A1/BTC/PTPN1/KIAA1549/STAC/MYO10/ETNK1/SLC7A8/RALGPS1/UBE2B/CUL5/AGO4/SEMA6A/ITPR3/SATB1/LRRC8C/RPS10-NUDT3/RBM20/PLEKHH1/KCNS3/ITPR1/GLI3/CACNB4/ACAA2/TET1/MYLK/CDK6/SLC1A4/PPP2R2A/ADSL/CDON/ATP6V0E1/FGFR2/NUDT4/ANTXR2/RAI14/ZFP36L2/GALNT13/KCNK10/PEA15/SLC22A16/RWDD4/G3BP1/KLF4/SNX4/PRRX1/EYA4/RAP2A/PPP3CA/BEND3/ANXA5/PRTG/RBM44/KCNJ6/RBMS1/CADPS/SCN7A/KCTD8/TNFRSF21/ABCA9/BMPR1A/AXIN2/RXRA/LRP6/ZNF608/ELOVL5/DENND1B/EML6/ELK4/ZNF503/CYTL1/AHR/SUCLG2/FLOT2/PTBP1/PGRMC2/HDAC4/CHD1/SLITRK6/PIK3CA/LPIN1/PIGZ/KCNQ2/RCOR1/P4HA1/MYO1C/DCTN4/NR2C2/WIPF3/TMEM168/NDFIP1/KLHL28/ANKRD12/MAPK14/ARID4B/KLF7/TEAD1/PCGF5/NUDT3/RAB6A/PPTC7/SPP2/UBA2/RGS9/RAP2B/FRZB/SLC6A6/ARRDC2/MYCN/GRIN2A/KCNK2/CEBPG/PUS7/ROR1/ANGPT1/WASF1/NFATC1/FAM91A1/GON4L/NFASC/DPY19L2/EED/DMXL1/VSNL1/KATNA1/GGA1/PRDM15/NR5A2/RHOG"
"MIR940","MIR940",160,0.329450444864939,1.99346868665464,5.15007082747518e-06,0.000593199384487296,0.000449014859703049,5230,"tags=50%, list=32%, signal=35%","FHIT/ESRRG/VDR/FAM47E-STBD1/FAM47E-STBD1/AMFR/PARD3B/CTNNA3/MBOAT2/PDE3A/GABBR2/HS3ST3B1/ATXN1/ETF1/CADM2/CACNA1B/ANKRD63/PACS2/VGLL4/ANK1/SSH2/ZNF609/VCL/BACH2/GPR153/ZBTB21/STMN2/TMCC1/PDXK/FSTL4/IQCJ-SCHIP1/ICMT/BAIAP2/TRIO/ARF3/PIK3AP1/ABCC5/ZNF672/SLC12A5/HLF/PEA15/RAB3C/CSF1/MAP3K9/TNR/NR6A1/RANGAP1/SLC24A3/COL5A3/C2orf68/CCDC80/LHPP/TRAF6/SH2B3/SH3PXD2B/MACC1/YWHAQ/SNPH/ADAMTSL4/SV2B/CAPZA1/ZNF608/VANGL1/ST8SIA2/KCNA1/ANKS1B/MORN4/FAM227A/STIM1/SLC43A2/COPS7B/MLEC/ZNF592/WIPF3/SSR1/PCBD2/SEMA3F/SCN4A/KCND2/ARHGAP1/CNOT2"
"MIR6893_5P","MIR6893_5P",159,0.32472640910954,1.96368727047321,4.73530652238197e-06,0.000593199384487296,0.000449014859703049,5230,"tags=50%, list=32%, signal=34%","FHIT/ESRRG/VDR/AMFR/PARD3B/CTNNA3/MBOAT2/PDE3A/GABBR2/HS3ST3B1/ATXN1/ETF1/CADM2/CACNA1B/ANKRD63/PACS2/VGLL4/ANK1/SSH2/ZNF609/VCL/BACH2/GPR153/ZBTB21/STMN2/TMCC1/PDXK/FSTL4/IQCJ-SCHIP1/ICMT/BAIAP2/TRIO/ARF3/PIK3AP1/ABCC5/ZNF672/SLC12A5/HLF/PEA15/RAB3C/CSF1/MAP3K9/TNR/NR6A1/RANGAP1/SLC24A3/COL5A3/C2orf68/CRELD1/CCDC80/LHPP/TRAF6/SH2B3/SH3PXD2B/MACC1/YWHAQ/SNPH/ADAMTSL4/SV2B/ZNF608/VANGL1/ST8SIA2/KCNA1/ANKS1B/MORN4/FAM227A/STIM1/SLC43A2/COPS7B/MLEC/ZNF592/WIPF3/SSR1/PCBD2/SEMA3F/SCN4A/KCND2/ARHGAP1/CNOT2"
